ROTT,ROTT_min,ROTT_mean,ROTT_dev,ROTT_ROTT_mean,ROTT_ROTT_min,ROTT_min_mean,ROTT_ROTT_mean_dev,IAT,IATmin,IATmax,IATmean,IAT与最小值比,IAT与最大值比,IAT与平均值比,临近IAT比值,Numloss,丢包类别
0.0038,0.0038,0.003805,-0.000005,0.998728,1,0.998728275,0.99746,0.0016,0.0008,0.0016,0.0015738,2,1,1.0166667,1,1,1
0.0047,0.0038,0.003985,0.000715,1.179537,1.236842,0.953667954,1.437647,0.0008,0.0008,0.0016,0.0014083,1,0.5,0.5680473,0.8888889,1,-1
0.0041,0.0038,0.003808,0.000292,1.076586,1.078947,0.997811816,1.165877,0.0008,0.0008,0.0016,0.0015771,1,0.5,0.5072464,0.5,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,2,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0039,0.0038,0.003814,0.000086,1.022472,1.026316,0.996254682,1.045977,0.0008,0.0008,0.0016,0.0014667,1,0.5,0.5454545,0.5,1,1
0.0038,0.0038,0.003872,-0.000072,0.981278,1,0.981278244,0.963245,0.0009,0.0008,0.0016,0.0014769,1.125,0.5625,0.609375,0.5625,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.001,0.001,0.0016,0.0015824,1,0.625,0.6319703,0.625,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.001,0.001,0.0016,0.0013,1,0.625,0.7692308,0.625,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,0,1,1
0.0038,0.0038,0.003809,-0.000009,0.997737,1,0.997736532,0.995483,0.0016,0.0008,0.0016,0.0015719,2,1,1.0178571,1,2,1
0.0038,0.0038,0.003869,-0.000069,0.982275,1,0.982274742,0.965167,0.0016,0.0008,0.0016,0.0015059,2,1,1.0625,1,1,1
0.0051,0.0038,0.004429,0.000671,1.151613,1.342105,0.858064516,1.357414,0.0008,0.0008,0.0016,0.0010167,1,0.5,0.7868852,1,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0044,0.0038,0.003829,0.000571,1.149254,1.157895,0.992537313,1.350877,0.0008,0.0008,0.0016,0.00155,1,0.5,0.516129,0.5714286,1,1
0.0038,0.0038,0.003963,-0.000163,0.958831,1,0.958831341,0.920918,0.0016,0.0008,0.0016,0.0014722,2,1,1.0867925,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.004029,-0.000229,0.943262,1,0.943262411,0.892617,0.0008,0.0008,0.0016,0.0013538,1,0.5,0.5909091,1,1,-1
0.0038,0.0038,0.003808,-0.000008,0.99798,1,0.997979798,0.995968,0.0016,0.0015,0.0016,0.0015917,1.0666667,1,1.0052356,1,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003967,-0.000167,0.957983,1,0.957983193,0.919355,0.0015,0.0008,0.0016,0.0012,1.875,0.9375,1.25,1.875,1,1
0.0038,0.0038,0.003876,-0.000076,0.980312,1,0.980312288,0.961385,0.0015,0.0008,0.0016,0.0015135,1.875,0.9375,0.9910714,1.875,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0047,0.0038,0.00386,0.00084,1.217727,1.236842,0.984545455,1.556653,0.0008,0.0008,0.0016,0.0015018,1,0.5,0.5326992,0.8888889,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,2,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003867,-0.000067,0.982759,1,0.982758621,0.966102,0.0016,0.0008,0.0016,0.0014316,2,1,1.1176471,1,2,-1
0.0039,0.0038,0.00384,0.00006,1.015625,1.026316,0.989583333,1.031746,0.001,0.0008,0.0016,0.001225,1.25,0.625,0.8163265,0.625,2,-1
0.0049,0.0047,0.0048,0.0001,1.020833,1.042553,0.979166667,1.042553,0.0008,0.0008,0.0008,0.0008,1,1,1,0,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003827,-0.000027,0.993031,1,0.993031359,0.986159,0.0016,0.0008,0.0016,0.0014897,2,1,1.0740741,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,2,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003883,-0.000083,0.978541,1,0.978540773,0.957983,0.0016,0.0008,0.0016,0.00134,2,1,1.1940299,1,1,1
0.0038,0.0038,0.003847,-0.000047,0.987805,1,0.987804878,0.975904,0.0016,0.0008,0.0016,0.00154,2,1,1.038961,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003933,-0.000133,0.966102,1,0.966101695,0.934426,0.0016,0.0008,0.0016,0.0014609,2,1,1.0952381,1,1,1
0.0038,0.0038,0.004073,-0.000273,0.933036,1,0.933035714,0.874477,0.0016,0.0008,0.0016,0.0013714,2,1,1.1666667,1,1,1
0.0044,0.0038,0.00382,0.00058,1.151832,1.157895,0.994764398,1.358025,0.0008,0.0008,0.0016,0.0015724,1,0.5,0.5087719,0.5,5,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0041,0.0038,0.003839,0.000261,1.067877,1.078947,0.989739542,1.145639,0.0008,0.0008,0.0016,0.001475,1,0.5,0.5423729,0.5333333,1,-1
0.004,0.0038,0.003806,0.000194,1.050955,1.052632,0.998407643,1.107383,0.0008,0.0008,0.0016,0.001575,1,0.5,0.5079365,0.5,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0008,0.0008,0.0016,0.0014,1,0.5,0.5714286,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003806,-0.000006,0.998454,1,0.998454405,0.996914,0.0016,0.0008,0.0016,0.0015515,2,1,1.03125,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,2,1
0.0038,0.0038,0.003805,-0.000005,0.998617,1,0.998616874,0.997238,0.0016,0.0008,0.0016,0.0015111,2,1,1.0588235,1,2,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.004,0.0038,0.003833,0.000167,1.043478,1.052632,0.991304348,1.090909,0.0008,0.0008,0.0016,0.00144,1,0.5,0.5555556,0.5,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003935,-0.000135,0.96562,1,0.965620329,0.933526,0.0016,0.0008,0.0016,0.0014,2,1,1.1428571,1.2307692,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,0,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003829,-0.000029,0.992537,1,0.992537313,0.985185,0.0016,0.0008,0.0016,0.0014815,2,1,1.08,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003939,-0.000139,0.964659,1,0.964659034,0.931731,0.0016,0.0008,0.0016,0.001376,2,1,1.1627907,1,1,1
0.0054,0.0038,0.0039,0.0015,1.384615,1.421053,0.974358974,2.25,0.0008,0.0008,0.0016,0.0015304,1,0.5,0.5227273,1,1,1
0.0044,0.0038,0.003911,0.000489,1.125,1.157895,0.971590909,1.285714,0.0008,0.0008,0.0016,0.0014829,1,0.5,0.539499,0.5,4,-1
0.0042,0.0038,0.00388,0.00032,1.082474,1.105263,0.979381443,1.179775,0.0008,0.0008,0.0016,0.0014,1,0.5,0.5714286,0.5,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003888,-0.000087,0.977492,1,0.977491961,0.955975,0.0016,0.0008,0.0016,0.0011429,2,1,1.4,2,1,1
0.004,0.0038,0.003812,0.000188,1.04918,1.052632,0.996721311,1.103448,0.0008,0.0008,0.0016,0.0015226,1,0.5,0.5254237,0.5,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0039,0.0038,0.003804,0.000096,1.025192,1.026316,0.99890471,1.051685,0.0009,0.0009,0.0016,0.0015696,1,0.5625,0.5734072,0.5625,1,1
0.0038,0.0038,0.003883,-0.000083,0.978541,1,0.978540773,0.957983,0.0016,0.0008,0.0016,0.0015182,2,1,1.0538922,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,0,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003805,-0.000005,0.998617,1,0.998616874,0.997238,0.0016,0.0015,0.0016,0.0015944,1.0666667,1,1.0034843,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,0,1,1
0.0038,0.0038,0.003804,-0.000004,0.999061,1,0.999061033,0.998124,0.0016,0.0008,0.0016,0.0015407,2,1,1.0384615,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003834,-0.000034,0.991192,1,0.991192412,0.982539,0.0016,0.0008,0.0016,0.0015342,2,1,1.0428816,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,2,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,2,1
0.0038,0.0038,0.003857,-0.000057,0.985307,1,0.985306828,0.971039,0.0016,0.0008,0.0016,0.0015186,2,1,1.0535714,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0051,0.0038,0.00388,0.00122,1.314433,1.342105,0.979381443,1.917293,0.0009,0.0008,0.0016,0.0014618,1.125,0.5625,0.6156942,1.125,1,1
0.0038,0.0038,0.003824,-0.000024,0.993724,1,0.993723849,0.987526,0.0016,0.0008,0.0016,0.0015292,2,1,1.0463215,1,1,1
0.0047,0.0038,0.00432,0.00038,1.087963,1.236842,0.87962963,1.192893,0.0008,0.0008,0.0009,0.000825,1,0.8888889,0.969697,1,1,1
0.0038,0.0038,0.00383,-0.00003,0.992167,1,0.992167102,0.984456,0.0016,0.0008,0.0016,0.0015,2,1,1.0666667,1,1,1
0.0038,0.0038,0.003871,-0.000071,0.981763,1,0.981762918,0.964179,0.0016,0.0008,0.0016,0.0013576,2,1,1.1785714,1,1,1
0.0038,0.0038,0.003891,-0.000091,0.976601,1,0.976601458,0.954273,0.0015,0.0008,0.0016,0.0013803,1.875,0.9375,1.0867179,0.9375,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,3,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0044,0.0038,0.004257,0.000143,1.033557,1.157895,0.89261745,1.069444,0.0008,0.0008,0.0016,0.0011833,1,0.5,0.6760563,0.5,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,0,1,1
0.0043,0.0038,0.003957,0.000343,1.086643,1.131579,0.960288809,1.189723,0.0008,0.0008,0.0016,0.0013333,1,0.5,0.6,0.5,1,-1
0.0042,0.0038,0.0039,0.0003,1.076923,1.105263,0.974358974,1.166667,0.0008,0.0008,0.0016,0.0013333,1,0.5,0.6,0.5,1,-1
0.0041,0.0038,0.003813,0.000287,1.075257,1.078947,0.996579247,1.162762,0.0008,0.0008,0.0016,0.0015636,1,0.5,0.5116279,0.5,1,-1
0.0041,0.0038,0.00385,0.00025,1.064935,1.078947,0.987012987,1.138889,0.0008,0.0008,0.0016,0.00144,1,0.5,0.5555556,0.5,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,2,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003967,-0.000167,0.957983,1,0.957983193,0.919355,0.0016,0.0008,0.0016,0.0013091,2,1,1.2222222,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003813,-0.000013,0.996579,1,0.996579247,0.993182,0.0016,0.0008,0.0016,0.0014545,2,1,1.1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003813,-0.000013,0.996503,1,0.996503497,0.993031,0.0011,0.0008,0.0016,0.00145,1.375,0.6875,0.7586207,0.7857143,1,1
0.0038,0.0038,0.003821,-0.000021,0.994522,1,0.994522215,0.989104,0.0016,0.0008,0.0016,0.0015238,2,1,1.05,1,1,1
0.0038,0.0038,0.003822,-0.000022,0.994186,1,0.994186047,0.988439,0.0015,0.0008,0.0016,0.0014,1.875,0.9375,1.0714286,1.875,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0052,0.0038,0.003983,0.001217,1.305439,1.368421,0.953974895,1.879518,0.0008,0.0008,0.0016,0.0014364,1,0.5,0.556962,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003888,-0.000088,0.977307,1,0.97730711,0.955621,0.0016,0.0008,0.0016,0.0014,2,1,1.1428571,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003927,-0.000127,0.967593,1,0.967592593,0.93722,0.0016,0.0008,0.0016,0.00145,2,1,1.1034483,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0047,0.0038,0.00456,0.00014,1.030702,1.236842,0.833333333,1.063348,0.0008,0.0008,0.0009,0.000825,1,0.8888889,0.969697,1,1,1
0.0038,0.0038,0.0039,-0.0001,0.974359,1,0.974358974,0.95,0.0016,0.0008,0.0016,0.00128,2,1,1.25,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0047,0.0038,0.00397,0.00073,1.184009,1.236842,0.95728368,1.451007,0.0008,0.0008,0.0016,0.0012773,1,0.5,0.6263345,0.8888889,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,0,1,1
0.0039,0.0038,0.003832,0.000068,1.017794,1.026316,0.991696323,1.036232,0.0008,0.0008,0.0016,0.0013333,1,0.5,0.6,0.5,3,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003808,-0.000008,0.997812,1,0.997811816,0.995633,0.0016,0.0008,0.0016,0.0014545,2,1,1.1,1,1,-1
0.0038,0.0038,0.00385,-0.00005,0.987013,1,0.987012987,0.974359,0.001,0.001,0.0016,0.0013333,1,0.625,0.75,0.625,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0011,0.0011,0.0016,0.0015,1,0.6875,0.7333333,0.6875,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003814,-0.000014,0.996456,1,0.996456414,0.992938,0.0014,0.0008,0.0016,0.00155,1.75,0.875,0.9032258,0.875,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003916,-0.000116,0.970346,1,0.970345964,0.9424,0.0016,0.0008,0.0016,0.0014933,2,1,1.0714286,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.004048,-0.000248,0.938824,1,0.938823529,0.884701,0.0016,0.0008,0.0016,0.001435,2,1,1.1149826,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,0,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0044,0.0038,0.004,0.0004,1.1,1.157895,0.95,1.222222,0.0008,0.0008,0.0016,0.0012,1,0.5,0.6666667,0.5,2,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003829,-0.000029,0.99232,1,0.992319508,0.984756,0.0016,0.0008,0.0016,0.0015,2,1,1.0666667,1,2,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003857,-0.000057,0.985185,1,0.985185185,0.970803,0.0016,0.0008,0.0016,0.0013333,2,1,1.2,1,1,1
0.0038,0.0038,0.003813,-0.000013,0.996616,1,0.996615905,0.993255,0.0008,0.0008,0.0016,0.0015467,1,0.5,0.5172414,1,1,1
0.0047,0.0038,0.003869,0.000831,1.214919,1.236842,0.982274742,1.547507,0.0008,0.0008,0.0016,0.0015324,1,0.5,0.5220729,0.8888889,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003907,-0.000107,0.972578,1,0.972577697,0.946619,0.0016,0.0008,0.0016,0.0014829,2,1,1.0789474,1,1,1
0.0038,0.0038,0.003874,-0.000074,0.981017,1,0.981017464,0.962742,0.0016,0.0008,0.0016,0.0014061,2,1,1.137931,1,1,1
0.0038,0.0038,0.003818,-0.000018,0.995238,1,0.995238095,0.990521,0.0011,0.0008,0.0016,0.0014344,1.375,0.6875,0.7668845,0.6875,2,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0039,0.0038,0.003877,0.000023,1.005952,1.026316,0.98015873,1.011976,0.0013,0.0008,0.0016,0.0013083,1.625,0.8125,0.9936306,1.0833333,2,-1
0.0038,0.0038,0.003856,-0.000056,0.985591,1,0.985590778,0.971591,0.0016,0.0008,0.0016,0.0014,2,1,1.1428571,1,1,1
0.0038,0.0038,0.003821,-0.000021,0.994585,1,0.994584838,0.989228,0.0015,0.0008,0.0016,0.0015393,1.875,0.9375,0.974478,0.9375,1,-1
0.0039,0.0038,0.003833,0.000067,1.017391,1.026316,0.991304348,1.035398,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,-1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,0,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.004033,-0.000233,0.942149,1,0.94214876,0.890625,0.0016,0.0008,0.0016,0.0012,2,1,1.3333333,2,1,1
0.0038,0.0038,0.00395,-0.00015,0.962025,1,0.962025316,0.926829,0.0016,0.0008,0.0016,0.0013333,2,1,1.2,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0039,0.0038,0.003972,-0.000072,0.981818,1.026316,0.956643357,0.964286,0.0008,0.0008,0.0016,0.0014176,1,0.5,0.5643154,1,1,1
0.0038,0.0038,0.003833,-0.000033,0.991304,1,0.991304348,0.982759,0.0016,0.0008,0.0016,0.0015429,2,1,1.037037,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0043,0.0038,0.0039,0.0004,1.102564,1.131579,0.974358974,1.228571,0.0009,0.0008,0.0016,0.0013125,1.125,0.5625,0.6857143,1.125,2,1
0.0038,0.0038,0.00382,-0.00002,0.994764,1,0.994764398,0.989583,0.0016,0.0008,0.0016,0.0014857,2,1,1.0769231,1,1,1
0.0038,0.0038,0.003816,-0.000016,0.995862,1,0.995862069,0.991758,0.0008,0.0008,0.0016,0.0015111,1,0.5,0.5294118,1,1,1
0.0038,0.0038,0.003808,-0.000008,0.997882,1,0.997882253,0.995773,0.0016,0.0008,0.0016,0.0015082,2,1,1.0608696,1,2,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003817,-0.000017,0.995444,1,0.995444191,0.99093,0.0016,0.0008,0.0016,0.0014545,2,1,1.1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0041,0.0038,0.003815,0.000285,1.074705,1.078947,0.996068152,1.161473,0.0008,0.0008,0.0016,0.0015316,1,0.5,0.5223368,0.7272727,1,1
0.0038,0.0038,0.003884,-0.000084,0.978405,1,0.978405316,0.957724,0.0016,0.0008,0.0016,0.0014933,2,1,1.0714286,1,1,1
0.0038,0.0038,0.003986,-0.000186,0.953405,1,0.953405018,0.910959,0.0016,0.0008,0.0016,0.00128,2,1,1.25,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.0038,0,1,1,1,1,0.0016,0.0016,0.0016,0.0016,1,1,1,1,1,1
0.0038,0.0038,0.003867,-0.000067,0.982759,1,0.982758621,0.966102,0.001,0.0008,0.0016,0.0014,1.25,0.625,0.7142857,1.25,2,1
0.0038,0.0038,0.004011,-0.000211,0.947507,1,0.947506562,0.900249,0.0016,0.0008,0.0016,0.0013333,2,1,1.2,1,1,1
0.0045,0.0038,0.00386,0.00064,1.165803,1.184211,0.984455959,1.397516,0.0008,0.0008,0.0016,0.0015,1,0.5,0.5333333,0.5,2,-1
